date,province,store_id,store_name,category,item_id,item_name,sales
2016-09-30,Hanoi,2,Ba Dinh Supermarket,Baby & Health,29,Diapers,34.0
2016-09-30,Hanoi,2,Ba Dinh Supermarket,Baby & Health,30,Baby Food,11.0
2016-09-30,Hanoi,2,Ba Dinh Supermarket,Baby & Health,31,Baby Wipes,16.0
2016-09-30,Hanoi,2,Ba Dinh Supermarket,Baby & Health,32,Pain Relievers,11.0
2016-09-30,Hanoi,2,Ba Dinh Supermarket,Baby & Health,33,Vitamins,7.0
2016-09-30,Hanoi,2,Ba Dinh Supermarket,Baby & Health,34,Cold & Flu Medicine,6.0
2016-09-30,Hanoi,2,Ba Dinh Supermarket,Baby & Health,35,First Aid Kit,6.0
2016-09-30,Hanoi,3,Dong Da Mall,Staples,1,Rice,24.0
2016-09-30,Hanoi,3,Dong Da Mall,Staples,2,Noodles,13.0
2016-09-30,Hanoi,3,Dong Da Mall,Staples,3,Bread,22.0
2016-09-30,Hanoi,3,Dong Da Mall,Staples,4,Flour,8.0
2016-09-30,Hanoi,3,Dong Da Mall,Staples,6,Sugar,6.0
2016-09-30,Hanoi,3,Dong Da Mall,Dairy & Frozen,8,Cheese,28.0
2016-09-30,Hanoi,3,Dong Da Mall,Dairy & Frozen,9,Yogurt,27.0
2016-09-30,Hanoi,3,Dong Da Mall,Dairy & Frozen,10,Ice Cream,25.0
2016-09-30,Hanoi,3,Dong Da Mall,Dairy & Frozen,11,Frozen Vegetables,16.0
2016-09-30,Hanoi,3,Dong Da Mall,Beverages & Snacks,12,Soda,7.0
2016-09-30,Hanoi,3,Dong Da Mall,Beverages & Snacks,13,Juice,66.0
2016-09-30,Hanoi,3,Dong Da Mall,Beverages & Snacks,14,Water,104.0
2016-09-30,Hanoi,3,Dong Da Mall,Beverages & Snacks,16,Tea,27.0
2016-09-30,Hanoi,3,Dong Da Mall,Beverages & Snacks,17,Chips,29.422967292625295
2016-09-30,Hanoi,3,Dong Da Mall,Beverages & Snacks,19,Chocolate,51.0
2016-09-30,Hanoi,3,Dong Da Mall,Household & Personal Care,20,Soap,21.0
2016-09-30,Hanoi,3,Dong Da Mall,Household & Personal Care,21,Shampoo,9.0
2016-09-30,Hanoi,3,Dong Da Mall,Household & Personal Care,22,Toothpaste,24.0
2016-09-30,Hanoi,3,Dong Da Mall,Household & Personal Care,23,Laundry Detergent,14.0
2016-09-30,Hanoi,3,Dong Da Mall,Household & Personal Care,24,Paper Towels,16.0
2016-09-30,Hanoi,3,Dong Da Mall,Household & Personal Care,26,Trash Bags,15.0
2016-09-30,Hanoi,3,Dong Da Mall,Household & Personal Care,27,Dishwashing Liquid,20.0
2016-09-30,Hanoi,3,Dong Da Mall,Household & Personal Care,28,All-Purpose Cleaner,9.0
2016-09-30,Hanoi,3,Dong Da Mall,Baby & Health,29,Diapers,10.0
2016-09-30,Hanoi,3,Dong Da Mall,Baby & Health,30,Baby Food,13.0
2016-09-30,Hanoi,3,Dong Da Mall,Baby & Health,32,Pain Relievers,11.0
2016-09-30,Hanoi,3,Dong Da Mall,Baby & Health,33,Vitamins,8.0
2016-09-30,Hanoi,3,Dong Da Mall,Baby & Health,34,Cold & Flu Medicine,10.0
2016-09-30,Hanoi,3,Dong Da Mall,Baby & Health,35,First Aid Kit,7.0
2016-09-30,Hanoi,4,Tay Ho Store,Staples,1,Rice,19.0
2016-09-30,Hanoi,4,Tay Ho Store,Staples,2,Noodles,18.0
2016-09-30,Hanoi,4,Tay Ho Store,Staples,3,Bread,19.0
2016-09-30,Hanoi,4,Tay Ho Store,Staples,4,Flour,8.0
2016-09-30,Hanoi,4,Tay Ho Store,Staples,5,Cooking Oil,10.0
2016-09-30,Hanoi,4,Tay Ho Store,Staples,6,Sugar,9.0
2016-09-30,Hanoi,4,Tay Ho Store,Dairy & Frozen,7,Milk,43.0
2016-09-30,Hanoi,4,Tay Ho Store,Dairy & Frozen,8,Cheese,17.0
2016-09-30,Hanoi,4,Tay Ho Store,Dairy & Frozen,9,Yogurt,1.0
2016-09-30,Hanoi,4,Tay Ho Store,Dairy & Frozen,10,Ice Cream,38.0
2016-09-30,Hanoi,4,Tay Ho Store,Beverages & Snacks,12,Soda,29.422967292625295
2016-09-30,Hanoi,4,Tay Ho Store,Beverages & Snacks,14,Water,84.0
2016-09-30,Hanoi,4,Tay Ho Store,Beverages & Snacks,15,Coffee,61.0
2016-09-30,Hanoi,4,Tay Ho Store,Beverages & Snacks,17,Chips,7.0
2016-09-30,Hanoi,4,Tay Ho Store,Beverages & Snacks,18,Cookies,31.0
2016-09-30,Hanoi,4,Tay Ho Store,Household & Personal Care,20,Soap,22.0
2016-09-30,Hanoi,4,Tay Ho Store,Household & Personal Care,21,Shampoo,19.0
2016-09-30,Hanoi,4,Tay Ho Store,Household & Personal Care,22,Toothpaste,29.0
2016-09-30,Hanoi,4,Tay Ho Store,Household & Personal Care,23,Laundry Detergent,21.0
2016-09-30,Hanoi,4,Tay Ho Store,Household & Personal Care,26,Trash Bags,11.0
2016-09-30,Hanoi,4,Tay Ho Store,Household & Personal Care,27,Dishwashing Liquid,20.0
2016-09-30,Hanoi,4,Tay Ho Store,Baby & Health,29,Diapers,40.0
2016-09-30,Hanoi,4,Tay Ho Store,Baby & Health,30,Baby Food,33.0
2016-09-30,Hanoi,4,Tay Ho Store,Baby & Health,31,Baby Wipes,22.0
2016-09-30,Hanoi,4,Tay Ho Store,Baby & Health,32,Pain Relievers,16.0
2016-09-30,Hanoi,4,Tay Ho Store,Baby & Health,33,Vitamins,10.0
2016-09-30,Hanoi,4,Tay Ho Store,Baby & Health,34,Cold & Flu Medicine,8.0
2016-09-30,Hanoi,4,Tay Ho Store,Baby & Health,35,First Aid Kit,6.0
2016-09-30,Hanoi,5,Long Bien Shop,Staples,1,Rice,24.0
2016-09-30,Hanoi,5,Long Bien Shop,Staples,2,Noodles,18.0
2016-09-30,Hanoi,5,Long Bien Shop,Staples,3,Bread,31.0
2016-09-30,Hanoi,5,Long Bien Shop,Staples,4,Flour,12.0
2016-09-30,Hanoi,5,Long Bien Shop,Staples,5,Cooking Oil,13.0
2016-09-30,Hanoi,5,Long Bien Shop,Dairy & Frozen,7,Milk,25.0
2016-09-30,Hanoi,5,Long Bien Shop,Dairy & Frozen,8,Cheese,27.0
2016-09-30,Hanoi,5,Long Bien Shop,Dairy & Frozen,9,Yogurt,35.0
2016-09-30,Hanoi,5,Long Bien Shop,Dairy & Frozen,10,Ice Cream,37.0
2016-09-30,Hanoi,5,Long Bien Shop,Dairy & Frozen,11,Frozen Vegetables,22.0
2016-09-30,Hanoi,5,Long Bien Shop,Beverages & Snacks,12,Soda,26.0
2016-09-30,Hanoi,5,Long Bien Shop,Beverages & Snacks,13,Juice,32.0
2016-09-30,Hanoi,5,Long Bien Shop,Beverages & Snacks,16,Tea,27.0
2016-09-30,Hanoi,5,Long Bien Shop,Beverages & Snacks,17,Chips,105.0
2016-09-30,Hanoi,5,Long Bien Shop,Beverages & Snacks,19,Chocolate,60.0
2016-09-30,Hanoi,5,Long Bien Shop,Household & Personal Care,20,Soap,30.0
2016-09-30,Hanoi,5,Long Bien Shop,Household & Personal Care,21,Shampoo,27.0
2016-09-30,Hanoi,5,Long Bien Shop,Household & Personal Care,22,Toothpaste,23.0
2016-09-30,Hanoi,5,Long Bien Shop,Household & Personal Care,24,Paper Towels,27.0
2016-09-30,Hanoi,5,Long Bien Shop,Household & Personal Care,25,Toilet Paper,24.0
2016-09-30,Hanoi,5,Long Bien Shop,Household & Personal Care,26,Trash Bags,18.0
2016-09-30,Hanoi,5,Long Bien Shop,Household & Personal Care,27,Dishwashing Liquid,19.0
2016-09-30,Hanoi,5,Long Bien Shop,Household & Personal Care,28,All-Purpose Cleaner,17.0
2016-09-30,Hanoi,5,Long Bien Shop,Baby & Health,29,Diapers,21.0
2016-09-30,Hanoi,5,Long Bien Shop,Baby & Health,32,Pain Relievers,11.0
2016-09-30,Hanoi,5,Long Bien Shop,Baby & Health,33,Vitamins,9.0
2016-09-30,Hanoi,5,Long Bien Shop,Baby & Health,34,Cold & Flu Medicine,7.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Staples,1,Rice,11.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Staples,2,Noodles,24.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Staples,3,Bread,21.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Staples,4,Flour,14.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Staples,5,Cooking Oil,11.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Staples,6,Sugar,9.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,7,Milk,68.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,8,Cheese,26.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,9,Yogurt,33.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,10,Ice Cream,7.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,11,Frozen Vegetables,28.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,13,Juice,59.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,15,Coffee,39.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,16,Tea,53.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,17,Chips,37.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,18,Cookies,52.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,19,Chocolate,86.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,20,Soap,26.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,21,Shampoo,16.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,22,Toothpaste,36.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,23,Laundry Detergent,19.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,25,Toilet Paper,18.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,27,Dishwashing Liquid,14.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Baby & Health,29,Diapers,58.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Baby & Health,30,Baby Food,19.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Baby & Health,32,Pain Relievers,15.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Baby & Health,34,Cold & Flu Medicine,4.0
2016-09-30,Ho Chi Minh City,6,District 1 Market,Baby & Health,35,First Aid Kit,8.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Staples,3,Bread,20.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Staples,5,Cooking Oil,12.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Staples,6,Sugar,11.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,8,Cheese,16.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,9,Yogurt,75.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,10,Ice Cream,36.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,11,Frozen Vegetables,31.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,12,Soda,29.422967292625295
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,13,Juice,63.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,14,Water,21.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,15,Coffee,31.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,16,Tea,42.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,17,Chips,73.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,18,Cookies,59.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,19,Chocolate,68.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,20,Soap,31.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,21,Shampoo,23.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,25,Toilet Paper,36.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,26,Trash Bags,19.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,27,Dishwashing Liquid,28.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,28,All-Purpose Cleaner,21.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,29,Diapers,37.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,30,Baby Food,34.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,31,Baby Wipes,34.0
2016-09-30,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,32,Pain Relievers,15.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Staples,1,Rice,36.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Staples,2,Noodles,21.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Staples,3,Bread,54.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Staples,4,Flour,6.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Staples,6,Sugar,11.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,7,Milk,79.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,8,Cheese,28.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,9,Yogurt,63.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,10,Ice Cream,31.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,12,Soda,90.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,13,Juice,16.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,14,Water,29.422967292625295
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,16,Tea,53.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,18,Cookies,29.422967292625295
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,20,Soap,38.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,21,Shampoo,17.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,22,Toothpaste,43.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,23,Laundry Detergent,18.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,24,Paper Towels,19.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,25,Toilet Paper,25.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,27,Dishwashing Liquid,15.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,29,Diapers,34.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,30,Baby Food,25.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,31,Baby Wipes,46.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,33,Vitamins,13.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,34,Cold & Flu Medicine,14.0
2016-09-30,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,35,First Aid Kit,8.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,1,Rice,37.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,2,Noodles,32.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,5,Cooking Oil,19.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,6,Sugar,13.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,7,Milk,29.422967292625295
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,8,Cheese,22.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,9,Yogurt,62.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,10,Ice Cream,46.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,11,Frozen Vegetables,18.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,12,Soda,29.422967292625295
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,13,Juice,26.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,14,Water,64.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,15,Coffee,58.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,16,Tea,42.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,18,Cookies,89.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,19,Chocolate,28.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,20,Soap,42.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,21,Shampoo,49.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,22,Toothpaste,39.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,23,Laundry Detergent,27.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,26,Trash Bags,24.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,27,Dishwashing Liquid,26.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,31,Baby Wipes,37.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,32,Pain Relievers,21.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,33,Vitamins,16.0
2016-09-30,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,34,Cold & Flu Medicine,14.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Staples,1,Rice,16.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Staples,2,Noodles,9.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Staples,3,Bread,20.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Staples,5,Cooking Oil,8.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Staples,6,Sugar,5.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Dairy & Frozen,7,Milk,52.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Dairy & Frozen,9,Yogurt,26.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Dairy & Frozen,10,Ice Cream,8.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,12,Soda,45.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,13,Juice,34.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,14,Water,59.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,15,Coffee,20.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,18,Cookies,36.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,20,Soap,26.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,21,Shampoo,15.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,24,Paper Towels,21.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,25,Toilet Paper,21.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,26,Trash Bags,8.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,27,Dishwashing Liquid,9.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,28,All-Purpose Cleaner,10.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,29,Diapers,17.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,30,Baby Food,7.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,31,Baby Wipes,12.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,32,Pain Relievers,9.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,33,Vitamins,5.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,34,Cold & Flu Medicine,10.0
2016-09-30,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,35,First Aid Kit,4.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Staples,1,Rice,23.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Staples,2,Noodles,7.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Staples,3,Bread,44.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Staples,4,Flour,11.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Staples,5,Cooking Oil,12.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Staples,6,Sugar,7.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,7,Milk,20.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,8,Cheese,20.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,9,Yogurt,54.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,10,Ice Cream,9.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,11,Frozen Vegetables,13.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,13,Juice,40.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,14,Water,60.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,16,Tea,21.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,17,Chips,81.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,18,Cookies,4.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Household & Personal Care,20,Soap,43.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Household & Personal Care,21,Shampoo,11.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Household & Personal Care,22,Toothpaste,27.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Household & Personal Care,23,Laundry Detergent,18.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Household & Personal Care,24,Paper Towels,30.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Household & Personal Care,25,Toilet Paper,26.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Household & Personal Care,26,Trash Bags,16.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Household & Personal Care,27,Dishwashing Liquid,13.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Household & Personal Care,28,All-Purpose Cleaner,11.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Baby & Health,29,Diapers,31.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Baby & Health,30,Baby Food,9.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Baby & Health,32,Pain Relievers,13.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Baby & Health,34,Cold & Flu Medicine,7.0
2016-10-01,Hanoi,1,Hoan Kiem Market,Baby & Health,35,First Aid Kit,5.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Staples,1,Rice,26.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Staples,5,Cooking Oil,13.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Staples,6,Sugar,9.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,7,Milk,27.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,8,Cheese,19.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,9,Yogurt,32.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,10,Ice Cream,24.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,11,Frozen Vegetables,19.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,12,Soda,55.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,13,Juice,21.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,15,Coffee,37.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,16,Tea,20.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,17,Chips,31.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,18,Cookies,49.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,19,Chocolate,48.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,20,Soap,37.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,23,Laundry Detergent,17.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,24,Paper Towels,27.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,25,Toilet Paper,29.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,26,Trash Bags,17.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,27,Dishwashing Liquid,14.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Baby & Health,29,Diapers,46.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Baby & Health,30,Baby Food,15.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Baby & Health,31,Baby Wipes,30.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Baby & Health,32,Pain Relievers,11.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Baby & Health,33,Vitamins,10.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Baby & Health,34,Cold & Flu Medicine,15.0
2016-10-01,Hanoi,2,Ba Dinh Supermarket,Baby & Health,35,First Aid Kit,7.0
2016-10-01,Hanoi,3,Dong Da Mall,Staples,1,Rice,18.0
2016-10-01,Hanoi,3,Dong Da Mall,Staples,2,Noodles,23.0
2016-10-01,Hanoi,3,Dong Da Mall,Staples,3,Bread,53.0
2016-10-01,Hanoi,3,Dong Da Mall,Staples,4,Flour,12.0
2016-10-01,Hanoi,3,Dong Da Mall,Staples,6,Sugar,12.0
2016-10-01,Hanoi,3,Dong Da Mall,Dairy & Frozen,8,Cheese,23.0
2016-10-01,Hanoi,3,Dong Da Mall,Dairy & Frozen,9,Yogurt,46.0
2016-10-01,Hanoi,3,Dong Da Mall,Dairy & Frozen,10,Ice Cream,34.0
2016-10-01,Hanoi,3,Dong Da Mall,Dairy & Frozen,11,Frozen Vegetables,15.0
2016-10-01,Hanoi,3,Dong Da Mall,Beverages & Snacks,12,Soda,83.0
2016-10-01,Hanoi,3,Dong Da Mall,Beverages & Snacks,13,Juice,34.0
