date,province,store_id,store_name,category,item_id,item_name,sales
2017-07-08,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,23,Laundry Detergent,40.0
2017-07-08,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,24,Paper Towels,19.0
2017-07-08,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,25,Toilet Paper,35.0
2017-07-08,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,27,Dishwashing Liquid,26.0
2017-07-08,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,29,Diapers,78.0
2017-07-08,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,30,Baby Food,30.0
2017-07-08,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,31,Baby Wipes,41.0
2017-07-08,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,33,Vitamins,20.0
2017-07-08,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,34,Cold & Flu Medicine,19.0
2017-07-08,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,35,First Aid Kit,12.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,1,Rice,21.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,2,Noodles,33.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,5,Cooking Oil,18.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,6,Sugar,15.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,7,Milk,87.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,8,Cheese,14.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,9,Yogurt,79.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,10,Ice Cream,72.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,11,Frozen Vegetables,28.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,12,Soda,158.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,13,Juice,85.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,14,Water,170.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,15,Coffee,40.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,16,Tea,43.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,18,Cookies,119.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,19,Chocolate,52.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,20,Soap,44.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,21,Shampoo,35.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,22,Toothpaste,47.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,23,Laundry Detergent,38.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,26,Trash Bags,24.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,27,Dishwashing Liquid,34.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,31,Baby Wipes,50.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,32,Pain Relievers,20.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,33,Vitamins,20.0
2017-07-08,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,34,Cold & Flu Medicine,6.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Staples,1,Rice,18.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Staples,2,Noodles,13.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Staples,3,Bread,
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Staples,5,Cooking Oil,11.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Staples,6,Sugar,8.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Dairy & Frozen,7,Milk,40.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Dairy & Frozen,9,Yogurt,24.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Dairy & Frozen,10,Ice Cream,19.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,12,Soda,28.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,13,Juice,63.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,14,Water,92.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,15,Coffee,39.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,18,Cookies,29.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,20,Soap,31.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,21,Shampoo,24.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,24,Paper Towels,9.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,25,Toilet Paper,18.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,26,Trash Bags,16.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,27,Dishwashing Liquid,14.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,28,All-Purpose Cleaner,12.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,29,Diapers,22.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,30,Baby Food,15.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,31,Baby Wipes,22.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,32,Pain Relievers,10.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,33,Vitamins,9.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,34,Cold & Flu Medicine,14.0
2017-07-08,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,35,First Aid Kit,6.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Staples,1,Rice,15.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Staples,2,Noodles,20.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Staples,3,Bread,18.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Staples,4,Flour,11.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Staples,5,Cooking Oil,12.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Staples,6,Sugar,9.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,7,Milk,34.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,8,Cheese,13.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,9,Yogurt,23.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,10,Ice Cream,22.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,11,Frozen Vegetables,12.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,13,Juice,48.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,14,Water,44.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,16,Tea,19.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,17,Chips,59.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,18,Cookies,20.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Household & Personal Care,20,Soap,27.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Household & Personal Care,21,Shampoo,20.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Household & Personal Care,22,Toothpaste,20.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Household & Personal Care,23,Laundry Detergent,19.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Household & Personal Care,24,Paper Towels,18.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Household & Personal Care,25,Toilet Paper,19.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Household & Personal Care,26,Trash Bags,12.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Household & Personal Care,27,Dishwashing Liquid,18.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Household & Personal Care,28,All-Purpose Cleaner,13.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Baby & Health,29,Diapers,21.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Baby & Health,30,Baby Food,25.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Baby & Health,32,Pain Relievers,12.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Baby & Health,34,Cold & Flu Medicine,8.0
2017-07-09,Hanoi,1,Hoan Kiem Market,Baby & Health,35,First Aid Kit,6.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Staples,1,Rice,18.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Staples,5,Cooking Oil,14.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Staples,6,Sugar,9.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,7,Milk,59.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,8,Cheese,10.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,9,Yogurt,9.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,10,Ice Cream,5.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,11,Frozen Vegetables,18.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,12,Soda,65.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,13,Juice,44.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,15,Coffee,34.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,16,Tea,23.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,17,Chips,25.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,18,Cookies,41.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,19,Chocolate,30.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,20,Soap,31.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,23,Laundry Detergent,10.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,24,Paper Towels,24.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,25,Toilet Paper,27.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,26,Trash Bags,14.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,27,Dishwashing Liquid,20.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Baby & Health,29,Diapers,35.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Baby & Health,30,Baby Food,25.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Baby & Health,31,Baby Wipes,16.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Baby & Health,32,Pain Relievers,15.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Baby & Health,33,Vitamins,8.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Baby & Health,34,Cold & Flu Medicine,10.0
2017-07-09,Hanoi,2,Ba Dinh Supermarket,Baby & Health,35,First Aid Kit,6.0
2017-07-09,Hanoi,3,Dong Da Mall,Staples,1,Rice,
2017-07-09,Hanoi,3,Dong Da Mall,Staples,2,Noodles,14.0
2017-07-09,Hanoi,3,Dong Da Mall,Staples,3,Bread,37.0
2017-07-09,Hanoi,3,Dong Da Mall,Staples,4,Flour,10.0
2017-07-09,Hanoi,3,Dong Da Mall,Staples,6,Sugar,10.0
2017-07-09,Hanoi,3,Dong Da Mall,Dairy & Frozen,8,Cheese,15.0
2017-07-09,Hanoi,3,Dong Da Mall,Dairy & Frozen,9,Yogurt,31.0
2017-07-09,Hanoi,3,Dong Da Mall,Dairy & Frozen,10,Ice Cream,14.0
2017-07-09,Hanoi,3,Dong Da Mall,Dairy & Frozen,11,Frozen Vegetables,19.0
2017-07-09,Hanoi,3,Dong Da Mall,Beverages & Snacks,12,Soda,78.0
2017-07-09,Hanoi,3,Dong Da Mall,Beverages & Snacks,13,Juice,57.0
2017-07-09,Hanoi,3,Dong Da Mall,Beverages & Snacks,14,Water,91.0
2017-07-09,Hanoi,3,Dong Da Mall,Beverages & Snacks,16,Tea,16.0
2017-07-09,Hanoi,3,Dong Da Mall,Beverages & Snacks,17,Chips,27.0
2017-07-09,Hanoi,3,Dong Da Mall,Beverages & Snacks,19,Chocolate,57.0
2017-07-09,Hanoi,3,Dong Da Mall,Household & Personal Care,20,Soap,28.0
2017-07-09,Hanoi,3,Dong Da Mall,Household & Personal Care,21,Shampoo,18.0
2017-07-09,Hanoi,3,Dong Da Mall,Household & Personal Care,22,Toothpaste,26.0
2017-07-09,Hanoi,3,Dong Da Mall,Household & Personal Care,23,Laundry Detergent,16.0
2017-07-09,Hanoi,3,Dong Da Mall,Household & Personal Care,24,Paper Towels,21.0
2017-07-09,Hanoi,3,Dong Da Mall,Household & Personal Care,26,Trash Bags,16.0
2017-07-09,Hanoi,3,Dong Da Mall,Household & Personal Care,27,Dishwashing Liquid,17.0
2017-07-09,Hanoi,3,Dong Da Mall,Household & Personal Care,28,All-Purpose Cleaner,15.0
2017-07-09,Hanoi,3,Dong Da Mall,Baby & Health,29,Diapers,43.0
2017-07-09,Hanoi,3,Dong Da Mall,Baby & Health,30,Baby Food,54.0
2017-07-09,Hanoi,3,Dong Da Mall,Baby & Health,32,Pain Relievers,16.0
2017-07-09,Hanoi,3,Dong Da Mall,Baby & Health,33,Vitamins,11.0
2017-07-09,Hanoi,3,Dong Da Mall,Baby & Health,34,Cold & Flu Medicine,17.0
2017-07-09,Hanoi,3,Dong Da Mall,Baby & Health,35,First Aid Kit,8.0
2017-07-09,Hanoi,4,Tay Ho Store,Staples,1,Rice,29.0
2017-07-09,Hanoi,4,Tay Ho Store,Staples,2,Noodles,19.0
2017-07-09,Hanoi,4,Tay Ho Store,Staples,3,Bread,3.0
2017-07-09,Hanoi,4,Tay Ho Store,Staples,4,Flour,15.0
2017-07-09,Hanoi,4,Tay Ho Store,Staples,5,Cooking Oil,12.0
2017-07-09,Hanoi,4,Tay Ho Store,Staples,6,Sugar,12.0
2017-07-09,Hanoi,4,Tay Ho Store,Dairy & Frozen,7,Milk,79.0
2017-07-09,Hanoi,4,Tay Ho Store,Dairy & Frozen,8,Cheese,24.0
2017-07-09,Hanoi,4,Tay Ho Store,Dairy & Frozen,9,Yogurt,23.0
2017-07-09,Hanoi,4,Tay Ho Store,Dairy & Frozen,10,Ice Cream,16.0
2017-07-09,Hanoi,4,Tay Ho Store,Beverages & Snacks,12,Soda,56.0
2017-07-09,Hanoi,4,Tay Ho Store,Beverages & Snacks,14,Water,39.0
2017-07-09,Hanoi,4,Tay Ho Store,Beverages & Snacks,15,Coffee,17.0
2017-07-09,Hanoi,4,Tay Ho Store,Beverages & Snacks,17,Chips,60.0
2017-07-09,Hanoi,4,Tay Ho Store,Beverages & Snacks,18,Cookies,65.0
2017-07-09,Hanoi,4,Tay Ho Store,Household & Personal Care,20,Soap,25.0
2017-07-09,Hanoi,4,Tay Ho Store,Household & Personal Care,21,Shampoo,25.0
2017-07-09,Hanoi,4,Tay Ho Store,Household & Personal Care,22,Toothpaste,23.0
2017-07-09,Hanoi,4,Tay Ho Store,Household & Personal Care,23,Laundry Detergent,21.0
2017-07-09,Hanoi,4,Tay Ho Store,Household & Personal Care,26,Trash Bags,15.0
2017-07-09,Hanoi,4,Tay Ho Store,Household & Personal Care,27,Dishwashing Liquid,21.0
2017-07-09,Hanoi,4,Tay Ho Store,Baby & Health,29,Diapers,55.0
2017-07-09,Hanoi,4,Tay Ho Store,Baby & Health,30,Baby Food,11.0
2017-07-09,Hanoi,4,Tay Ho Store,Baby & Health,31,Baby Wipes,25.0
2017-07-09,Hanoi,4,Tay Ho Store,Baby & Health,32,Pain Relievers,13.0
2017-07-09,Hanoi,4,Tay Ho Store,Baby & Health,33,Vitamins,14.0
2017-07-09,Hanoi,4,Tay Ho Store,Baby & Health,34,Cold & Flu Medicine,8.0
2017-07-09,Hanoi,4,Tay Ho Store,Baby & Health,35,First Aid Kit,8.0
2017-07-09,Hanoi,5,Long Bien Shop,Staples,1,Rice,32.0
2017-07-09,Hanoi,5,Long Bien Shop,Staples,2,Noodles,31.0
2017-07-09,Hanoi,5,Long Bien Shop,Staples,3,Bread,38.0
2017-07-09,Hanoi,5,Long Bien Shop,Staples,4,Flour,12.0
2017-07-09,Hanoi,5,Long Bien Shop,Staples,5,Cooking Oil,20.0
2017-07-09,Hanoi,5,Long Bien Shop,Dairy & Frozen,7,Milk,28.0
2017-07-09,Hanoi,5,Long Bien Shop,Dairy & Frozen,8,Cheese,28.0
2017-07-09,Hanoi,5,Long Bien Shop,Dairy & Frozen,9,Yogurt,23.0
2017-07-09,Hanoi,5,Long Bien Shop,Dairy & Frozen,10,Ice Cream,38.0
2017-07-09,Hanoi,5,Long Bien Shop,Dairy & Frozen,11,Frozen Vegetables,18.0
2017-07-09,Hanoi,5,Long Bien Shop,Beverages & Snacks,12,Soda,58.0
2017-07-09,Hanoi,5,Long Bien Shop,Beverages & Snacks,13,Juice,27.0
2017-07-09,Hanoi,5,Long Bien Shop,Beverages & Snacks,16,Tea,36.0
2017-07-09,Hanoi,5,Long Bien Shop,Beverages & Snacks,17,Chips,41.0
2017-07-09,Hanoi,5,Long Bien Shop,Beverages & Snacks,19,Chocolate,30.0
2017-07-09,Hanoi,5,Long Bien Shop,Household & Personal Care,20,Soap,24.0
2017-07-09,Hanoi,5,Long Bien Shop,Household & Personal Care,21,Shampoo,23.0
2017-07-09,Hanoi,5,Long Bien Shop,Household & Personal Care,22,Toothpaste,99.0
2017-07-09,Hanoi,5,Long Bien Shop,Household & Personal Care,24,Paper Towels,32.0
2017-07-09,Hanoi,5,Long Bien Shop,Household & Personal Care,25,Toilet Paper,45.0
2017-07-09,Hanoi,5,Long Bien Shop,Household & Personal Care,26,Trash Bags,16.0
2017-07-09,Hanoi,5,Long Bien Shop,Household & Personal Care,27,Dishwashing Liquid,21.0
2017-07-09,Hanoi,5,Long Bien Shop,Household & Personal Care,28,All-Purpose Cleaner,16.0
2017-07-09,Hanoi,5,Long Bien Shop,Baby & Health,29,Diapers,74.0
2017-07-09,Hanoi,5,Long Bien Shop,Baby & Health,32,Pain Relievers,18.0
2017-07-09,Hanoi,5,Long Bien Shop,Baby & Health,33,Vitamins,16.0
2017-07-09,Hanoi,5,Long Bien Shop,Baby & Health,34,Cold & Flu Medicine,10.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Staples,1,Rice,30.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Staples,2,Noodles,33.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Staples,3,Bread,55.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Staples,4,Flour,10.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Staples,5,Cooking Oil,20.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Staples,6,Sugar,13.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,7,Milk,79.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,8,Cheese,29.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,9,Yogurt,29.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,10,Ice Cream,21.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,11,Frozen Vegetables,17.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,13,Juice,73.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,15,Coffee,64.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,16,Tea,30.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,17,Chips,133.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,18,Cookies,104.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,19,Chocolate,46.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,20,Soap,27.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,21,Shampoo,37.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,22,Toothpaste,43.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,23,Laundry Detergent,28.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,25,Toilet Paper,50.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,27,Dishwashing Liquid,26.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Baby & Health,29,Diapers,75.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Baby & Health,30,Baby Food,31.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Baby & Health,32,Pain Relievers,18.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Baby & Health,34,Cold & Flu Medicine,10.0
2017-07-09,Ho Chi Minh City,6,District 1 Market,Baby & Health,35,First Aid Kit,11.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Staples,3,Bread,51.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Staples,5,Cooking Oil,20.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Staples,6,Sugar,16.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,8,Cheese,15.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,9,Yogurt,54.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,10,Ice Cream,1.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,11,Frozen Vegetables,21.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,12,Soda,132.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,13,Juice,72.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,14,Water,125.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,15,Coffee,43.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,16,Tea,45.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,17,Chips,12.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,18,Cookies,92.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,19,Chocolate,39.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,20,Soap,40.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,21,Shampoo,37.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,25,Toilet Paper,54.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,26,Trash Bags,28.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,27,Dishwashing Liquid,33.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,28,All-Purpose Cleaner,21.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,29,Diapers,64.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,30,Baby Food,26.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,31,Baby Wipes,34.0
2017-07-09,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,32,Pain Relievers,24.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Staples,1,Rice,33.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Staples,2,Noodles,16.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Staples,3,Bread,69.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Staples,4,Flour,13.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Staples,6,Sugar,16.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,7,Milk,46.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,8,Cheese,20.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,9,Yogurt,43.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,10,Ice Cream,51.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,12,Soda,82.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,13,Juice,66.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,14,Water,110.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,16,Tea,45.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,18,Cookies,46.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,20,Soap,45.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,21,Shampoo,36.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,22,Toothpaste,32.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,23,Laundry Detergent,31.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,24,Paper Towels,40.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,25,Toilet Paper,40.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,27,Dishwashing Liquid,24.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,29,Diapers,61.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,30,Baby Food,39.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,31,Baby Wipes,42.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,33,Vitamins,22.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,34,Cold & Flu Medicine,16.0
2017-07-09,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,35,First Aid Kit,11.0
2017-07-09,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,1,Rice,16.0
2017-07-09,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,2,Noodles,22.0
2017-07-09,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,5,Cooking Oil,21.0
2017-07-09,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,6,Sugar,18.0
2017-07-09,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,7,Milk,58.0
2017-07-09,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,8,Cheese,120.0
